Season,Driver,Team,Engine,Poles,Wins,Podiums,Points,Marginofdefeat
1950,JuanManuelFangio,AlfaRomeo,AlfaRomeo,4,3,3,27,3
1951,AlbertoAscari,Ferrari,Ferrari,2,2,3,25,6
1952,GiuseppeFarina,Ferrari,Ferrari,2,0,4,24,12
1953,JuanManuelFangio,Maserati,Maserati,1,1,4,28,6.5
1954,JosFroilGonzlez,Ferrari,Ferrari,1,1,4,25.14,16.86
1955,StirlingMoss,Mercedes,Mercedes,1,1,3,23,17
1956,StirlingMoss,Maserati,Maserati,1,2,3,27,3
1957,StirlingMoss,MaseratiVanwall,MaseratiVanwall,1,3,3,25,15
1958,StirlingMoss,CooperVanwall,ClimaxVanwall,3,4,5,41,1
1959,TonyBrooks,Ferrari,Ferrari,2,2,4,27,4
1960,BruceMcLaren,Cooper,Climax,0,1,6,34,9
1961,WolfgangvonTrips\u2020,Ferrari,Ferrari,1,2,4,33,1
1962,JimClark,Lotus,Climax,5,3,3,30,12
1963,GrahamHill,BRM,BRM,2,2,5,29,25
1964,GrahamHill,BRM,BRM,1,2,5,39,1
1965,GrahamHill,BRM,BRM,4,2,6,40,14
1966,JohnSurtees,FerrariCooper,FerrariMaserati,2,2,4,28,14
1967,JackBrabham,Brabham,Repco,2,2,6,46,5
1968,JackieStewart,Matra,Ford,0,3,4,36,12
1969,JackyIckx,Brabham,Ford,2,2,5,37,26
1970,JackyIckx,Ferrari,Ferrari,4,3,5,40,5
1971,RonniePeterson,March,Ford,0,0,5,33,29
1972,JackieStewart,Tyrrell,Ford,2,4,5,45,16
1973,EmersonFittipaldi,Lotus,Ford,1,3,8,55,16
1974,ClayRegazzoni,Ferrari,Ferrari,1,1,7,52,3
1975,EmersonFittipaldi,McLaren,Ford,0,2,6,45,19.5
1976,NikiLauda,Ferrari,Ferrari,3,5,9,68,1
1977,JodyScheckter,Wolf,Ford,1,3,9,55,17
1978,RonniePeterson\u2020,Lotus,Ford,3,2,7,51,14
1979,GillesVilleneuve,Ferrari,Ferrari,1,3,7,47,4
1980,NelsonPiquet,Brabham,Ford,2,3,6,54,13
1981,CarlosReutemann,Williams,Ford,2,2,7,49,1
1982,DidierPironi,Ferrari,Ferrari,2,2,6,39,5
1983,AlainProst,Renault,Renault,3,4,7,57,2
1984,AlainProst,McLaren,TAG,3,7,9,71.5,0.5
1985,MicheleAlboreto,Ferrari,Ferrari,1,2,8,53,20
1986,NigelMansell,Williams,Honda,2,5,9,70,2
1987,NigelMansell,Williams,Honda,8,6,7,61,15
1988,AlainProst,McLaren,Honda,2,7,14,87,3
1989,AyrtonSenna,McLaren,Honda,13,6,7,60,16
1990,AlainProst,Ferrari,Ferrari,0,5,9,71,7
1991,NigelMansell,Williams,Renault,2,5,9,72,24
1992,RiccardoPatrese,Williams,Renault,1,1,9,56,52
1993,AyrtonSenna,McLaren,Ford,1,5,9,73,26
1994,DamonHill,Williams,Renault,2,6,11,91,1
1995,DamonHill,Williams,Renault,7,4,9,69,33
1996,JacquesVilleneuve,Williams,Renault,3,4,11,78,19
1997,Heinz-HaraldFrentzen*,Williams,Renault,1,1,7,42,39
1998,MichaelSchumacher,Ferrari,Ferrari,3,6,11,86,14
1999,EddieIrvine,Ferrari,Ferrari,0,4,9,74,2
2000,MikaHakkinen,McLaren,Mercedes,5,4,11,89,19
2001,DavidCoulthard,McLaren,Mercedes,2,2,10,65,58
2002,RubensBarrichello,Ferrari,Ferrari,3,4,10,77,67
2003,KimiRaikknen,McLaren,Mercedes,2,1,10,91,2
2004,RubensBarrichello,Ferrari,Ferrari,4,2,14,114,34
2005,KimiRaikkonen,McLaren,Mercedes,6,7,12,112,21
2006,MichaelSchumacher,Ferrari,Ferrari,4,7,12,121,13
2007,LewisHamilton,McLaren,Mercedes,6,4,12,109,1
2008,FelipeMassa,Ferrari,Ferrari,6,6,10,97,1
2009,SebastianVettel,RedBull,Renault,4,4,8,84,11
2010,FernandoAlonso,Ferrari,Ferrari,2,5,10,252,4
2011,JensonButton,McLaren,Mercedes,0,3,12,270,122
